timestamp,device_id,package_id,data_type,data_value,numeric_value,latitude,longitude,status
2026-01-01 01:30:10,RFID_0,1055,GPS,"14.949141,124.334215",125.229684,14.949141,124.334215,Delayed
2026-01-01 02:30:22,RFID_1,1066,GPS,"10.528973,124.910757",125.353725,10.528973,124.910757,Delivered
2026-01-01 03:28:12,RFID_2,1001,GPS,"11.412766,124.552706",125.074489,11.412766,124.552706,In Transit
2026-01-01 04:30:02,RFID_3,1081,Temperature,5.15C,5.15,10.614545,123.218513,Delayed
2026-01-01 10:44:47,RFID_4,1086,Temperature,7.31C,7.31,12.170094,121.315296,Delivered
2026-01-01 11:20:17,RFID_5,1090,Temperature,4.53C,4.53,12.240387,120.616995,Delayed
2026-01-01 13:36:33,RFID_6,1071,Temperature,5.53C,5.53,11.188787,123.570695,In Transit
2026-01-01 14:39:52,RFID_7,1088,Temperature,7.19C,7.19,14.860253,120.525145,In Transit
2026-01-01 16:05:53,RFID_8,1061,GPS,"11.156253,121.789821",122.299724,11.156253,121.789821,Delivered
2026-01-01 17:16:40,RFID_9,1019,Humidity,43.98%,43.98,10.814516,124.920771,In Transit
2026-01-01 18:33:28,RFID_10,1002,Humidity,71.97%,71.97,12.926124,122.559131,In Transit
2026-01-02 01:21:20,RFID_11,1076,Temperature,4.05C,4.05,13.265883,120.337615,Delayed
2026-01-02 01:53:50,RFID_12,1087,Humidity,66.87%,66.87,14.269561,121.019971,In Transit
2026-01-02 02:21:14,RFID_13,1042,GPS,"13.75989,120.043069",120.829107,13.75989,120.043069,Delivered
2026-01-02 04:00:59,RFID_14,1031,GPS,"13.184442,124.257056",124.954574,13.184442,124.257056,Delayed
2026-01-02 07:43:21,RFID_15,1061,GPS,"11.950185,121.431293",122.017891,11.950185,121.431293,Delivered
2026-01-02 08:07:42,RFID_16,1064,Humidity,85.28%,85.28,14.086549,124.871273,Delayed
2026-01-02 13:28:29,RFID_17,1079,Humidity,54.93%,54.93,14.182745,123.941134,Delayed
2026-01-02 13:38:43,RFID_18,1051,GPS,"10.951418,123.337152",123.8224,10.951418,123.337152,Delayed
2026-01-02 20:36:37,RFID_19,1060,Temperature,6.23C,6.23,14.231871,123.755483,In Transit
2026-01-02 22:37:39,RFID_20,1041,GPS,"14.776559,122.945885",123.83068,14.776559,122.945885,Delayed
2026-01-02 22:43:42,RFID_21,1019,Humidity,70.27%,70.27,10.158145,121.263856,In Transit
2026-01-03 01:11:02,RFID_22,1040,Humidity,77.28%,77.28,13.340053,123.284524,In Transit
2026-01-03 01:21:58,RFID_23,1060,Humidity,80.63%,80.63,14.048702,120.041975,Delivered
2026-01-03 01:32:48,RFID_24,1047,GPS,"11.152749,122.224352",122.732131,11.152749,122.224352,In Transit
2026-01-03 02:28:33,RFID_25,1088,GPS,"11.779778,120.904267",121.476767,11.779778,120.904267,Delivered
2026-01-03 04:42:04,RFID_26,1084,GPS,"11.760796,123.463533",124.022419,11.760796,123.463533,Delivered
2026-01-03 12:53:31,RFID_27,1090,GPS,"14.685874,124.680241",125.542174,14.685874,124.680241,In Transit
2026-01-03 13:50:50,RFID_28,1049,Temperature,7.9C,7.9,11.793818,124.797088,Delivered
2026-01-03 15:47:05,RFID_29,1018,Temperature,2.81C,2.81,12.356857,122.012817,Delayed
2026-01-03 16:44:16,RFID_30,1060,Temperature,3.79C,3.79,11.184416,122.543401,In Transit
2026-01-03 19:11:12,RFID_31,1069,Temperature,5.85C,5.85,14.785192,122.075482,Delayed
2026-01-03 23:02:47,RFID_32,1016,Humidity,71.34%,71.34,11.065475,124.843278,Delayed
2026-01-03 23:46:32,RFID_33,1074,Humidity,47.11%,47.11,13.580206,124.254676,In Transit
2026-01-04 01:59:45,RFID_34,1027,GPS,"13.198153,123.409687",124.113424,13.198153,123.409687,Delivered
2026-01-04 04:35:58,RFID_35,1001,Temperature,6.68C,6.68,10.511599,124.755777,Delayed
2026-01-04 04:52:19,RFID_36,1061,Temperature,6.63C,6.63,13.841485,124.98285,In Transit
2026-01-04 06:48:50,RFID_37,1066,Temperature,2.91C,2.91,12.625395,122.782705,Delayed
2026-01-04 08:18:36,RFID_38,1076,Temperature,5.55C,5.55,13.586141,122.715128,In Transit
2026-01-04 20:15:13,RFID_39,1031,Humidity,66.63%,66.63,10.265887,122.338524,In Transit
2026-01-04 21:36:44,RFID_40,1006,GPS,"11.843236,120.164818",120.747032,11.843236,120.164818,Delivered
2026-01-05 00:55:17,RFID_41,1097,GPS,"12.93139,122.607355",123.287405,12.93139,122.607355,In Transit
2026-01-05 01:17:56,RFID_42,1076,Temperature,7.46C,7.46,10.117276,123.50924,Delivered
2026-01-05 01:47:34,RFID_43,1066,Humidity,80.47%,80.47,11.842795,120.184276,Delivered
2026-01-05 10:46:08,RFID_44,1099,GPS,"14.240596,122.521616",123.346427,14.240596,122.521616,Delayed
2026-01-05 15:03:23,RFID_45,1052,Humidity,47.97%,47.97,13.057227,122.208468,Delayed
2026-01-05 16:56:55,RFID_46,1078,GPS,"14.761723,121.714847",122.606739,14.761723,121.714847,Delivered
2026-01-05 22:20:12,RFID_47,1069,Humidity,77.83%,77.83,13.808596,124.165371,Delayed
2026-01-06 02:51:09,RFID_48,1001,Temperature,2.65C,2.65,13.95497,121.848353,In Transit
2026-01-06 07:09:15,RFID_49,1082,Humidity,77.74%,77.74,12.592745,123.964739,Delayed
2026-01-06 07:13:40,RFID_50,1092,GPS,"13.025638,122.7763",123.465327,13.025638,122.7763,In Transit
2026-01-06 08:34:32,RFID_51,1083,Temperature,4.73C,4.73,11.468912,123.229699,Delayed
2026-01-06 10:38:25,RFID_52,1003,Humidity,66.6%,66.6,14.035552,123.679132,Delayed
2026-01-06 14:38:36,RFID_53,1084,Humidity,48.96%,48.96,11.571288,120.422395,Delayed
2026-01-06 16:04:35,RFID_54,1091,Temperature,3.66C,3.66,11.76193,124.341888,Delayed
2026-01-06 19:32:35,RFID_55,1099,Humidity,78.84%,78.84,14.880637,123.134725,Delayed
2026-01-06 21:11:25,RFID_56,1059,GPS,"13.86262,123.822835",124.596415,13.86262,123.822835,Delayed
2026-01-07 00:08:38,RFID_57,1033,Temperature,3.19C,3.19,10.490059,122.260076,Delayed
2026-01-07 05:31:15,RFID_58,1040,Humidity,72.31%,72.31,13.317141,123.505186,In Transit
2026-01-07 05:31:22,RFID_59,1000,Humidity,69.74%,69.74,13.323636,120.515758,Delivered
2026-01-07 07:17:36,RFID_60,1060,Temperature,7.48C,7.48,13.913883,123.019668,Delayed
2026-01-07 07:29:19,RFID_61,1004,GPS,"11.067427,124.437391",124.928588,11.067427,124.437391,Delivered
2026-01-07 12:50:14,RFID_62,1057,GPS,"14.53273,120.190618",121.066035,14.53273,120.190618,In Transit
2026-01-07 15:26:37,RFID_63,1003,GPS,"13.117991,124.557383",125.246251,13.117991,124.557383,In Transit
2026-01-07 17:05:28,RFID_64,1056,Humidity,89.08%,89.08,10.744493,120.738268,Delayed
2026-01-07 17:39:54,RFID_65,1061,Temperature,6.73C,6.73,10.578095,121.314884,Delayed
2026-01-07 18:18:43,RFID_66,1087,Temperature,5.71C,5.71,11.282994,122.044852,Delayed
2026-01-07 19:55:47,RFID_67,1026,GPS,"13.249498,124.40013",125.103723,13.249498,124.40013,Delivered
2026-01-07 20:20:20,RFID_68,1011,Temperature,6.1C,6.1,12.207785,121.213495,Delayed
2026-01-08 02:38:13,RFID_69,1093,Temperature,6.18C,6.18,10.217907,120.95527,Delayed
2026-01-08 07:31:51,RFID_70,1016,Temperature,3.73C,3.73,11.009764,121.192467,Delayed
2026-01-08 15:16:34,RFID_71,1054,Humidity,65.19%,65.19,13.145934,123.080264,In Transit
2026-01-08 15:50:07,RFID_72,1043,Humidity,63.45%,63.45,10.371732,122.393553,Delayed
2026-01-08 17:51:12,RFID_73,1088,GPS,"13.172196,122.660809",123.366044,13.172196,122.660809,Delivered
2026-01-08 17:56:32,RFID_74,1079,Humidity,52.62%,52.62,11.337827,122.262958,In Transit
2026-01-08 18:00:59,RFID_75,1027,Humidity,72.52%,72.52,13.71405,121.295705,In Transit
2026-01-08 18:13:23,RFID_76,1013,GPS,"12.444822,124.841802",125.460548,12.444822,124.841802,Delayed
2026-01-08 21:09:28,RFID_77,1084,Temperature,3.79C,3.79,12.978165,120.386611,In Transit
2026-01-08 22:44:19,RFID_78,1085,Temperature,3.1C,3.1,10.592254,122.451115,Delivered
2026-01-08 23:26:22,RFID_79,1043,GPS,"14.695185,124.187259",125.053684,14.695185,124.187259,Delayed
2026-01-09 00:54:01,RFID_80,1087,GPS,"12.054579,122.696033",123.286777,12.054579,122.696033,Delayed
2026-01-09 01:59:57,RFID_81,1089,Humidity,67.23%,67.23,10.601432,124.80765,Delivered
2026-01-09 06:26:53,RFID_82,1057,Humidity,87.71%,87.71,14.052828,121.884122,Delivered
2026-01-09 10:28:03,RFID_83,1027,Temperature,2.96C,2.96,10.139647,124.542566,Delayed
2026-01-09 11:44:22,RFID_84,1058,GPS,"11.515633,120.723977",121.271961,11.515633,120.723977,Delayed
2026-01-09 13:47:37,RFID_85,1055,Humidity,43.84%,43.84,12.346378,120.905667,Delivered
2026-01-09 16:51:28,RFID_86,1011,Temperature,5.15C,5.15,14.643065,122.067528,Delayed
2026-01-09 20:26:34,RFID_87,1099,GPS,"12.43046,122.408757",123.038287,12.43046,122.408757,Delayed
2026-01-09 23:49:24,RFID_88,1058,Humidity,51.1%,51.1,13.162633,120.682835,In Transit
2026-01-09 23:59:29,RFID_89,1074,Temperature,7.9C,7.9,10.167975,121.28937,In Transit
2026-01-10 00:53:31,RFID_90,1095,GPS,"14.84649,124.212528",125.096644,14.84649,124.212528,Delayed
2026-01-10 04:06:39,RFID_91,1012,Temperature,5.09C,5.09,13.497099,122.35767,In Transit
2026-01-10 04:33:30,RFID_92,1092,Humidity,42.35%,42.35,12.044948,123.994828,Delayed
2026-01-10 06:26:43,RFID_93,1020,Humidity,89.58%,89.58,10.903294,124.509906,In Transit
2026-01-10 10:52:52,RFID_94,1053,Humidity,89.47%,89.47,10.915798,120.611418,In Transit
2026-01-10 16:10:59,RFID_95,1059,Temperature,2.49C,2.49,10.918773,121.44177,Delayed
2026-01-10 16:44:28,RFID_96,1007,GPS,"12.88214,124.531314",125.195837,12.88214,124.531314,In Transit
2026-01-10 19:56:05,RFID_97,1078,Humidity,57.14%,57.14,13.689451,121.310622,Delayed
2026-01-10 21:15:13,RFID_98,1074,GPS,"14.596127,121.524945",122.398363,14.596127,121.524945,In Transit
2026-01-10 22:42:09,RFID_99,1001,Temperature,4.11C,4.11,12.278939,124.997314,In Transit
